﻿Sr.No.,Response No,IP Address,Email Address,StartTime,EndTime,1.Lugar de procedencia,2.¿En qué municipio reside?,3.Edad,4.Sexo,5.¿Ha utilizado usted alguna planta para tratar alguna enfermedad/afección?,6.¿Conoce usted el achiote (Bixa orellana L.)?,7.¿Estaría dispuesto a conocer más sobre los usos ancestrales del achiote (Bixa orellana L.)?,8.¿Qué tan efectivo cree usted que son los tratamientos alternativos de achiote?,"9.Por favor, explique su elección en la pregunta anterior:",10.He leído,11.¿Conoce usted otro nombre para el achiote?,12.¿Qué usos ha oído usted del achiote? ¿cuáles usos le ha dado usted al achiote?,,,,,,13.De las opciones de abajo seleccione aquellas que usted conozca como aplicaciones del achiote,,,,,,,,,,,14.¿Con qué frecuencia utiliza el achiote en cualquiera de sus presentaciones?,15.¿Cómo obtiene usted el achiote (Bixa orellana L.)?,,,,,,,16.¿Está usted al tanto que es posible conseguir achiote en los centro de conveniencia bajo el apartado de especias?,17.Seleccione qué parte de la planta Bixa orellana L. (achiote) se utiliza para obtener el polvo rojo comúnmente comercializado,18.¿Conoce alguna otra planta tintórea de comida?,19.¿Ha utilizado usted alguna planta tintórea de comida?,20.¿Qué formas de preparación conoce usted para usar el achiote como medicina?,,,,,,,,,21.¿Qué tan dispuesto está usted a utilizar el achiote como sustituto de la medicina occidental?,"22.Por favor, explique su elección en la pregunta anterior:",23.Seleccione las maneras en las cuáles estaría usted de acuerdo en administrar medicamento fabricado con achiote,,,,,,,,24.¿Qué tan efectivo cree usted que son los tratamientos alternativos de achiote?,"25.Por favor, explique su elección en la pregunta anterior:"
50,50,190.106.221.12,Public Access,9/21/2020 16:26,9/21/2020 16:38,Casco urbano,Guatemala,15-35 años,Femenino,"Si, ¿cuál? ¿cómo?:Estudio medicina natural, algunas plantas que utilizo son Fenogreco,  Curcuma, Withania somnifera, entre muchas otras , regularmente encapsuladas, otras veces en infusion o cataplasma",Si,,,,,No,Tinte,Culinario,Medicinal,,,,,,,Tinte para textiles,,Colorante de comidas y bebidas,,,Aumenta el flujo de leche materna,,,Una vez cada seis meses,Mercado,Supermercado,,,,,,Si,Fruto,Remolacha,"Si, ¿cuál? ¿cómo?:curcuma, puede usarse en salsas, carnes, arroz....",Infusión o té,,Frotada,,,,,,Otra::cataplasma,5,"la medicina natural si funciona, siempre y desde siempre",Aplicación local,,,,,,En cápsulas,,5,los componentes que posee son beneficiosos para diferentes afecciones,
51,51,190.106.221.12,Public Access,9/21/2020 16:25,9/21/2020 16:40,Casco urbano,Guatemala,56-75 años,Femenino,"Si, ¿cuál? ¿cómo?:Azafrán para inhibir la degeneración macular",Si,,,,,No,Tinte,Culinario,Medicinal,Cosmético,,,,,,Tinte para textiles,Colorante en pintalabios,Colorante de comidas y bebidas,,,,,,No lo utilizo,,,,,,No obtengo achiote,,Si,Fruto,Remolacha,"Si, ¿cuál? ¿cómo?:Col morada. Se obtiene el color azul vertiendo agua hirviendo para textiles o bebidas",,,,,,,,No conozco ninguna preparación,,1,Me gusta mas consumir medicina naturaporque es seguro. No causa efectos secundarios pp,,,,,,En infusión,En cápsulas,,4,Confio mucho en lo natural y lo prefiero por bo estar alterados,
52,52,181.209.150.166,Public Access,9/21/2020 16:47,9/21/2020 16:52,Casco rural,Guatemala,15-35 años,Femenino,No,Si,,,,,No,,Culinario,,,,,,,,,,Colorante de comidas y bebidas,,,,,,Una vez cada seis meses,,,Tienda de conveniencia,,,,,No,Semillas,Remolacha,No,,,,,,,,No conozco ninguna preparación,,4,,,,,,No estoy de acuerdo con ninguna de las maneras anteriores,,,,2,Noblo he usaseria de probardo paravmedicamento,
53,53,181.209.195.188,Public Access,9/21/2020 16:41,9/21/2020 16:54,Casco urbano,Guatemala,15-35 años,Masculino,"Si, ¿cuál? ¿cómo?:Manzanilla",Si,,,,,No,Tinte,Culinario,,,,,,,,Tinte para textiles,Colorante en pintalabios,Colorante de comidas y bebidas,,,,,,No lo utilizo,Mercado,,,,,,,Si,Fruto,Remolacha,"Si, ¿cuál? ¿cómo?:Remolacha, para dar color morado a las papas",,,,,,,,No conozco ninguna preparación,,3,para temas de cocina,,,,,,En infusión,En cápsulas,,3,Trabajo en laboratorio farmaceutico de productos naturales,
54,54,186.151.92.15,Public Access,9/21/2020 16:59,9/21/2020 17:08,Casco rural,Sacatepéquez,56-75 años,Femenino,"Si, ¿cuál? ¿cómo?:Manzanilla, pericón, tila, jengibre. Todas en té.",Si,,,,,No,,Culinario,,,,,,,,,,Colorante de comidas y bebidas,,,,,,Una vez cada seis meses,Mercado,,,,,,,Si,Semillas,Remolacha,"Si, ¿cuál? ¿cómo?:Remolacha o betabel.",,,,,,,,No conozco ninguna preparación,,5,"Tomando en cuenta que muchas de las medicinas tienen su base en plantas naturales, ¿por qué no ir al",,,,,,En infusión,,,1,Porque es comestible.,
55,55,190.106.200.192,Public Access,9/21/2020 16:56,9/21/2020 17:16,Casco urbano,Ciudad,56-75 años,Femenino,"Si, ¿cuál? ¿cómo?:Manzanilla",Si,,,,,"Si, especifique:Bija",Tinte,Culinario,,,,,,,,Tinte para textiles,,Colorante de comidas y bebidas,,,,,,Mensualmente,,Supermercado,,,,,,Si,Semillas,Azafrán,"Si, ¿cuál? ¿cómo?:Azafran",,,,,,,,No conozco ninguna preparación,,2,No conozco sus propiedades medicinales,Aplicación local,,,,,,,,3,5. Tiene q tener algun efecto.  Pero no creo q curativo,
56,56,181.209.150.166,Public Access,9/21/2020 17:15,9/21/2020 17:19,Casco urbano,Guatemala,15-35 años,Femenino,"Si, ¿cuál? ¿cómo?:Limón",Si,,,,,No,Tinte,,,,,,,,,Tinte para textiles,,Colorante de comidas y bebidas,,,,,,Semanalmente,Mercado,Supermercado,Tienda de conveniencia,,,,,No,Semillas,No conozco ninguna otra planta tintórea,No,,,,,,,Molida,,,4,Si,,,,Aplicación nasal,,,,,2,Bueno,
57,57,190.148.51.88,Public Access,9/21/2020 17:18,9/21/2020 17:24,Casco urbano,Mixco,15-35 años,Femenino,"Si, ¿cuál? ¿cómo?:Jengibre, para la circulación y me ha servido mucho",Si,,,,,No,Tinte,Culinario,,,,,,,,Tinte para textiles,,Colorante de comidas y bebidas,,,,,,Mensualmente,Mercado,Supermercado,,,,,,Si,Raíz,Remolacha,No,,,,,,,,No conozco ninguna preparación,,5,,Aplicación local,,,,,,En cápsulas,,4,,
58,58,190.148.209.72,Public Access,9/21/2020 17:20,9/21/2020 17:29,Casco urbano,Guatemala,56-75 años,Femenino,"Si, ¿cuál? ¿cómo?:manzanilla, curcuma, gengibre , pericon, valeriana",Si,,,,,No,,Culinario,,,,,,,,,,Colorante de comidas y bebidas,,,,,,Mensualmente,Mercado,,,,,,,Si,Fruto,Remolacha,No,,,,,,,,No conozco ninguna preparación,,3,al saber sus propiedades puedo utilizarlo.,,,,,,En infusión,En cápsulas,,3,los tratamientos alternativos son preventivos de efecto lento,
59,59,190.56.253.134,Public Access,9/21/2020 17:31,9/21/2020 17:43,Casco rural,Villa Nueva,56-75 años,Femenino,No,Si,,,,,No,,Culinario,,,,,,,,,,Colorante de comidas y bebidas,,,,,,Semanalmente,Mercado,,,,,,,Si,Semillas,Azafrán,No,,,,,,,,No conozco ninguna preparación,,5,Me gustaría saber su uso medicinal,Aplicación local,,,,,,,,1,Son productos naturales,
60,60,186.151.92.15,Public Access,9/21/2020 17:36,9/21/2020 17:46,Casco rural,Sacatepéquez,56-75 años,Femenino,"Si, ¿cuál? ¿cómo?:Las plantas para hacer té. Manzanilla, tila, pelo de maíz, cola de caballo, etcétera.",Si,,,,,No,,Culinario,,,,,,,,,,Colorante de comidas y bebidas,,,,,,Una vez cada seis meses,Mercado,,,,,,,Si,Semillas,Remolacha,"Si, ¿cuál? ¿cómo?:Remolacha, azafrán",,,,,,,,No conozco ninguna preparación,,5,No como sustituto. Pero sí como coadyuvante.,,,,,,En infusión,,,3,Porque tiene propiedades curativas.,
61,61,190.148.209.185,Public Access,9/21/2020 18:11,9/21/2020 18:12,Casco urbano,Santa Catarina Pinula,15-35 años,Masculino,No,No,Si,3,,si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,62,190.148.50.169,Public Access,9/21/2020 18:53,9/21/2020 18:59,Casco urbano,Guatemala,56-75 años,Femenino,"Si, ¿cuál? ¿cómo?:Sabila",No,No,1,No conozco ni gue tratamiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,63,186.151.92.59,Public Access,9/21/2020 18:57,9/21/2020 19:12,Casco urbano,Guatemala,36-55 años,Femenino,"Si, ¿cuál? ¿cómo?:Manzanilla  pericon   te limon  gengibre",Si,,,,,No,,,Medicinal,,,,,,,,,Colorante de comidas y bebidas,,,,,,Semanalmente,Mercado,,,,,,,No,No se obtiene ningún polvo rojo de esta planta,Azafrán,No,,,,,,,,No conozco ninguna preparación,,4,Si uno conoce su fucion,Aplicación local,,,,,En infusión,,,3,No conozco su area mwdicinal,
64,64,190.148.209.251,Public Access,9/21/2020 23:16,9/21/2020 23:31,Casco urbano,Guatemala,56-75 años,Femenino,"Si, ¿cuál? ¿cómo?:La manzanilla",Si,,,,,No,,Culinario,,,,,,,,,,Colorante de comidas y bebidas,,,,,,Una vez cada seis meses,Mercado,,,,,,,Si,Semillas,Remolacha,"Si, ¿cuál? ¿cómo?:Remolacha",,,,,,,,No conozco ninguna preparación,,4,Si la utilizaria en favor de mi salud porque  es natural,Aplicación local,Lavados,,,,En infusión,En cápsulas,,1,No lo he utilizado como medicina,
65,65,181.174.105.172,Public Access,9/22/2020 07:02,9/22/2020 07:07,Casco urbano,Mixco,15-35 años,Femenino,"Si, ¿cuál? ¿cómo?:Manzanilla, el dolor. Jengibre la hinchazón. Ambos en infusión",Si,,,,,No,Tinte,Culinario,,,,,,,,Tinte para textiles,,Colorante de comidas y bebidas,,,,,,Una vez cada seis meses,Mercado,Supermercado,,,,,,Si,Fruto,Remolacha,No,,,,,,,,No conozco ninguna preparación,,3,No conozco sus propiedades y dependería de las mismas para mi desición,,,,,,En infusión,,,4,Dependería de la dosis y frecuencia; pero sería importante evaluar interacciones y efectos adversos,
66,66,190.148.53.142,Public Access,9/22/2020 07:30,9/22/2020 07:53,Casco urbano,Chiquimula,15-35 años,Femenino,No,Si,,,,,No,,Culinario,,Cosmético,,,,,,,Colorante en pintalabios,Colorante de comidas y bebidas,,,,,,Una vez cada seis meses,Mercado,,,,,,,No,Semillas,Azafrán,No,Infusión o té,,,,,,,,,2,"Considero que se deben tomar en cuenta varios factores como sabor, forma de admon., etc.",,,,,,En infusión,En cápsulas,,3,"Se deben considerar  RAM, interacciones, contraindicaciones para poder establecer eficacia y segurid",
67,67,190.148.50.156,Public Access,9/22/2020 08:48,9/22/2020 08:56,Casco urbano,Guatemala,15-35 años,Masculino,"Si, ¿cuál? ¿cómo?:Tomillo, para realizar una infusión que ayuda con la tos",Si,,,,,No,Tinte,Culinario,,,,,,,,Tinte para textiles,,Colorante de comidas y bebidas,,,,,,No lo utilizo,,,,,,No obtengo achiote,,No,Semillas,No conozco ninguna otra planta tintórea,No,,,,,,,,No conozco ninguna preparación,,3,"Estoy dispuesto a probarlo, pero no se que tan efectivo me resulte",Aplicación local,Lavados,Aplicación en baños,Aplicación nasal,,En infusión,En cápsulas,,4,Creo que el efecto es lo suficientemente significativo para que se muestre interes en investigarlo,
68,68,200.114.113.62,Public Access,9/22/2020 08:59,9/22/2020 09:05,Casco urbano,Guatemala,15-35 años,Femenino,No,No,Si,4,"Si el conocimiento de su uso se ha mantenido hasta la actualidad, debe ser porque si es útil",si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,69,181.209.195.5,Public Access,9/22/2020 09:31,9/22/2020 09:44,Casco urbano,Ciudad de Guatemala,15-35 años,Femenino,"Si, ¿cuál? ¿cómo?:Eucalipto para enfermedades respiratorias",No,Si,5,Los metabolitos secundarios de las plantas tienen actividad farmacológica de la.cual deriva su uso t,si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
